,angle,VV_db,VV_db2,VV_var_db,VV_var_db2,GPM,P6d
2020-04-17,33.44836807250977,-15.51615290299371,-15.98347830326952,-39.940187843891,-47.4461077929731,32.175960443215445,62.245
2020-04-17,33.44836807250977,-15.51615290299371,-15.98347830326952,-39.940187843891,-47.4461077929731,32.175960443215445,62.245
2020-04-23,33.45139694213867,-15.98347830326952,-13.93933329965987,-47.4461077929731,-36.15208045896354,18.46100873546675,31.209
2020-04-23,33.45139694213867,-15.98347830326952,-13.93933329965987,-47.4461077929731,-36.15208045896354,18.46100873546675,31.209
2020-04-29,33.44981002807617,-13.93933329965987,-14.46993149612516,-36.15208045896354,-37.85166087423377,0.011406807228922844,0.0
2020-04-29,33.44981002807617,-13.93933329965987,-14.46993149612516,-36.15208045896354,-37.85166087423377,0.011406807228922844,0.0
2020-05-05,33.44889831542969,-14.46993149612516,-14.40672364401923,-37.85166087423377,-41.62815843897925,27.575058807764435,38.80099999999999
2020-05-05,33.44889831542969,-14.46993149612516,-14.40672364401923,-37.85166087423377,-41.62815843897925,27.575058807764435,38.80099999999999
2020-05-11,33.44961929321289,-14.40672364401923,-14.37653511638323,-41.62815843897925,-39.38388832970058,11.736098308116198,4.932
2020-05-11,33.44961929321289,-14.40672364401923,-14.37653511638323,-41.62815843897925,-39.38388832970058,11.736098308116198,4.932
2020-05-17,33.44842910766602,-14.37653511638323,-12.0969051965416,-39.38388832970058,-39.62467254613044,40.09648090286646,0.0
2020-05-17,33.44842910766602,-14.37653511638323,-12.0969051965416,-39.38388832970058,-39.62467254613044,40.09648090286646,0.0
2020-05-23,33.44976806640625,-12.0969051965416,-9.820477703806034,-39.62467254613044,-34.6450010997418,52.522596659197006,58.48
2020-05-23,33.44976806640625,-12.0969051965416,-9.820477703806034,-39.62467254613044,-34.6450010997418,52.522596659197006,58.48
2020-05-29,33.44793701171875,-9.820477703806034,-11.94427638206594,-34.6450010997418,-37.12124718943095,52.170232732103614,145.969
2020-05-29,33.44793701171875,-9.820477703806034,-11.94427638206594,-34.6450010997418,-37.12124718943095,52.170232732103614,145.969
2020-06-04,33.44978713989258,-11.94427638206594,-9.053516987441935,-37.12124718943095,-29.63527310504972,84.63237561983988,108.761
2020-06-04,33.44978713989258,-11.94427638206594,-9.053516987441935,-37.12124718943095,-29.63527310504972,84.63237561983988,108.761
2020-06-10,33.44978332519531,-9.053516987441935,-12.27665230110887,-29.63527310504972,-35.58608936520086,8.673429762140586,2.907
2020-06-10,33.44978332519531,-9.053516987441935,-12.27665230110887,-29.63527310504972,-35.58608936520086,8.673429762140586,2.907
2020-06-16,33.44813919067383,-12.27665230110887,-10.26747465256097,-35.58608936520086,-37.88649094213378,40.39328392778407,20.647
2020-06-16,33.44813919067383,-12.27665230110887,-10.26747465256097,-35.58608936520086,-37.88649094213378,40.39328392778407,20.647
2020-06-22,33.44920349121094,-10.26747465256097,-9.5420904664298,-37.88649094213378,-38.49758559111962,7.3000554276804905,15.082
2020-06-22,33.44920349121094,-10.26747465256097,-9.5420904664298,-37.88649094213378,-38.49758559111962,7.3000554276804905,15.082
2020-06-28,33.44768142700195,-9.5420904664298,-9.164888539451429,-38.49758559111962,-30.71397081859743,60.33939076739841,55.922
2020-06-28,33.44768142700195,-9.5420904664298,-9.164888539451429,-38.49758559111962,-30.71397081859743,60.33939076739841,55.922
2020-07-04,33.4472770690918,-9.164888539451429,-12.41490314783629,-30.71397081859743,-36.16415579329874,26.273229630733113,129.694
2020-07-04,33.4472770690918,-9.164888539451429,-12.41490314783629,-30.71397081859743,-36.16415579329874,26.273229630733113,129.694
2020-07-10,33.44643402099609,-12.41490314783629,-10.2749876439038,-36.16415579329874,-37.36484858049134,9.832940416399651,7.822
2020-07-10,33.44643402099609,-12.41490314783629,-10.2749876439038,-36.16415579329874,-37.36484858049134,9.832940416399651,7.822
2020-07-16,33.4500617980957,-10.2749876439038,-11.1220270046366,-37.36484858049134,-42.79082756323837,34.48014425014844,10.288
2020-07-16,33.4500617980957,-10.2749876439038,-11.1220270046366,-37.36484858049134,-42.79082756323837,34.48014425014844,10.288
2020-07-22,33.44540405273438,-11.1220270046366,-8.919077500839668,-42.79082756323837,-37.51356072885073,55.619355350441765,38.758
2020-07-22,33.44540405273438,-11.1220270046366,-8.919077500839668,-42.79082756323837,-37.51356072885073,55.619355350441765,38.758
2020-07-28,33.44937133789062,-8.919077500839668,-11.43801152158448,-37.51356072885073,-42.75659068700554,17.583164137243728,28.13500000000001
2020-07-28,33.44937133789062,-8.919077500839668,-11.43801152158448,-37.51356072885073,-42.75659068700554,17.583164137243728,28.13500000000001
2020-08-03,33.44569396972656,-11.43801152158448,-10.75844273529684,-42.75659068700554,-41.3950268479686,0.5139856950845569,0.119
2020-08-03,33.44569396972656,-11.43801152158448,-10.75844273529684,-42.75659068700554,-41.3950268479686,0.5139856950845569,0.119
2020-08-09,33.4476318359375,-10.75844273529684,-8.886444925817703,-41.3950268479686,-34.76243924862747,48.84496545692673,35.176
2020-08-09,33.4476318359375,-10.75844273529684,-8.886444925817703,-41.3950268479686,-34.76243924862747,48.84496545692673,35.176
2020-08-15,33.44656372070312,-8.886444925817703,-8.643413162692953,-34.76243924862747,-27.6229765211487,27.255632651620544,62.89000000000001
2020-08-15,33.44656372070312,-8.886444925817703,-8.643413162692953,-34.76243924862747,-27.6229765211487,27.255632651620544,62.89000000000001
2020-08-21,33.44831466674805,-8.643413162692953,-9.629143792145332,-27.6229765211487,-38.36492350916072,10.867081400101597,27.445
2020-08-21,33.44831466674805,-8.643413162692953,-9.629143792145332,-27.6229765211487,-38.36492350916072,10.867081400101597,27.445
2020-08-27,33.44818878173828,-9.629143792145332,-8.638232068968653,-38.36492350916072,-27.75580324124693,33.57456828193972,33.402
2020-08-27,33.44818878173828,-9.629143792145332,-8.638232068968653,-38.36492350916072,-27.75580324124693,33.57456828193972,33.402
2020-09-02,33.44919204711914,-8.638232068968653,-9.46295340528838,-27.75580324124693,-37.3452509199019,26.344570309983283,33.249
2020-09-02,33.44919204711914,-8.638232068968653,-9.46295340528838,-27.75580324124693,-37.3452509199019,26.344570309983283,33.249
2020-09-08,33.45096588134766,-9.46295340528838,-9.617323508724938,-37.3452509199019,-34.01852341130139,42.3350674649555,39.061
2020-09-08,33.45096588134766,-9.46295340528838,-9.617323508724938,-37.3452509199019,-34.01852341130139,42.3350674649555,39.061
2020-09-14,33.45040893554688,-9.617323508724938,-6.90590022404256,-34.01852341130139,-37.69460640089779,53.904314331646674,24.569
2020-09-14,33.45040893554688,-9.617323508724938,-6.90590022404256,-34.01852341130139,-37.69460640089779,53.904314331646674,24.569
2020-09-20,33.44989395141602,-6.90590022404256,-10.60616496462923,-37.69460640089779,-31.20429766996404,15.039832759555793,7.857999999999999
2020-09-20,33.44989395141602,-6.90590022404256,-10.60616496462923,-37.69460640089779,-31.20429766996404,15.039832759555793,7.857999999999999
2020-09-26,33.44955444335938,-10.60616496462923,-8.360420024118158,-31.20429766996404,-35.52262701498648,66.98454787710216,14.415
2020-09-26,33.44955444335938,-10.60616496462923,-8.360420024118158,-31.20429766996404,-35.52262701498648,66.98454787710216,14.415
2020-10-02,33.44897079467773,-8.360420024118158,-9.434623621289985,-35.52262701498648,-35.55761960945908,25.987819321657298,111.739
2020-10-02,33.44897079467773,-8.360420024118158,-9.434623621289985,-35.52262701498648,-35.55761960945908,25.987819321657298,111.739
2020-10-08,33.44815826416016,-9.434623621289985,-9.229892159413206,-35.55761960945908,-31.70143090076117,22.418097514659166,60.254
2020-10-08,33.44815826416016,-9.434623621289985,-9.229892159413206,-35.55761960945908,-31.70143090076117,22.418097514659166,60.254
2020-10-14,33.44805908203125,-9.229892159413206,-9.43783374648755,-31.70143090076117,-33.4988888882599,40.191714726766804,53.956
2020-10-14,33.44805908203125,-9.229892159413206,-9.43783374648755,-31.70143090076117,-33.4988888882599,40.191714726766804,53.956
2020-10-20,33.44747543334961,-9.43783374648755,-13.51701755877356,-33.4988888882599,-43.15109411433971,13.221840890852036,12.244
2020-10-20,33.44747543334961,-9.43783374648755,-13.51701755877356,-33.4988888882599,-43.15109411433971,13.221840890852036,12.244
2020-10-26,33.44655227661133,-13.51701755877356,-16.48278731388655,-43.15109411433971,-38.25874421373535,0.0,0.204
2020-10-26,33.44655227661133,-13.51701755877356,-16.48278731388655,-43.15109411433971,-38.25874421373535,0.0,0.204
2020-11-01,33.4471435546875,-16.48278731388655,-13.82739387445192,-38.25874421373535,-47.63867430357123,0.044254324020585045,0.068
2020-11-01,33.4471435546875,-16.48278731388655,-13.82739387445192,-38.25874421373535,-47.63867430357123,0.044254324020585045,0.068
2020-11-07,33.44607925415039,-13.82739387445192,-14.88892532819198,-47.63867430357123,-34.8474109317422,0.03643126500537619,0.017
2020-11-07,33.44607925415039,-13.82739387445192,-14.88892532819198,-47.63867430357123,-34.8474109317422,0.03643126500537619,0.017
2020-11-13,33.44596481323242,-14.88892532819198,-13.77931208560917,-34.8474109317422,-39.52497790328357,0.0007926892430987209,0.0
2020-11-13,33.44596481323242,-14.88892532819198,-13.77931208560917,-34.8474109317422,-39.52497790328357,0.0007926892430987209,0.0
2020-11-19,33.44655990600586,-13.77931208560917,-13.03719894435063,-39.52497790328357,-43.01720812463177,0.0,0.0
2020-11-19,33.44655990600586,-13.77931208560917,-13.03719894435063,-39.52497790328357,-43.01720812463177,0.0,0.0
2020-11-25,33.44691848754883,-13.03719894435063,-17.10348113009765,-43.01720812463177,-47.90541349583624,6.406190728070214,14.46700000000001
2020-11-25,33.44691848754883,-13.03719894435063,-17.10348113009765,-43.01720812463177,-47.90541349583624,6.406190728070214,14.46700000000001
2020-12-01,33.4461555480957,-17.10348113009765,-15.23271347491341,-47.90541349583624,-43.30555449180201,0.0,0.187
2020-12-01,33.4461555480957,-17.10348113009765,-15.23271347491341,-47.90541349583624,-43.30555449180201,0.0,0.187
2020-12-07,33.4463005065918,-15.23271347491341,-17.88815486283112,-43.30555449180201,-41.59364507317374,1.0189544120803475,0.0
2020-12-07,33.4463005065918,-15.23271347491341,-17.88815486283112,-43.30555449180201,-41.59364507317374,1.0189544120803475,0.0
2020-12-13,33.4463005065918,-17.88815486283112,-14.09049023343726,-41.59364507317374,-41.81724999818052,0.5620946173439734,0.0
2020-12-13,33.4463005065918,-17.88815486283112,-14.09049023343726,-41.59364507317374,-41.81724999818052,0.5620946173439734,0.0
2020-12-19,33.44741821289062,-14.09049023343726,-17.11135556847195,-41.81724999818052,-45.35348217329899,0.0,0.0
2020-12-19,33.44741821289062,-14.09049023343726,-17.11135556847195,-41.81724999818052,-45.35348217329899,0.0,0.0
2020-01-06,33.45266723632812,-14.31016143130942,-11.83232959362143,-39.56766437477667,-38.84070294052567,0.03126857057213783,0.0
2020-01-12,33.45025634765625,-11.83232959362143,-13.28283453858528,-38.84070294052567,-44.74377885823411,0.0,0.017
2020-01-12,33.45025634765625,-11.83232959362143,-13.28283453858528,-38.84070294052567,-44.74377885823411,0.0,0.017
2020-01-18,33.45207595825195,-13.28283453858528,-15.46862851123701,-44.74377885823411,-43.73681906719427,0.04684790223836899,0.0
2020-01-18,33.45207595825195,-13.28283453858528,-15.46862851123701,-44.74377885823411,-43.73681906719427,0.04684790223836899,0.0
2020-01-24,33.45048141479492,-15.46862851123701,-15.43389546856074,-43.73681906719427,-50.30405631752467,0.0015885686734691262,0.0
2020-01-24,33.45048141479492,-15.46862851123701,-15.43389546856074,-43.73681906719427,-50.30405631752467,0.0015885686734691262,0.0
2020-01-30,33.45212936401367,-15.43389546856074,-15.7742674065274,-50.30405631752467,-45.20645706552125,0.0,0.0
2020-01-30,33.45212936401367,-15.43389546856074,-15.7742674065274,-50.30405631752467,-45.20645706552125,0.0,0.0
2020-02-05,33.45152282714844,-15.7742674065274,-16.84979879818543,-45.20645706552125,-39.05289643910922,0.0,0.0
2020-02-05,33.45152282714844,-15.7742674065274,-16.84979879818543,-45.20645706552125,-39.05289643910922,0.0,0.0
2020-02-11,33.45172500610352,-16.84979879818543,-14.94918361563958,-39.05289643910922,-40.76885483868315,0.004422415979206562,0.0
2020-02-11,33.45172500610352,-16.84979879818543,-14.94918361563958,-39.05289643910922,-40.76885483868315,0.004422415979206562,0.0
2020-02-17,33.45061111450195,-14.94918361563958,-15.33162935925887,-40.76885483868315,-39.90885917903297,0.0,0.0
2020-02-17,33.45061111450195,-14.94918361563958,-15.33162935925887,-40.76885483868315,-39.90885917903297,0.0,0.0
2020-02-23,33.45111465454102,-15.33162935925887,-15.51432621393548,-39.90885917903297,-38.54153565611524,0.0,0.0
2020-02-23,33.45111465454102,-15.33162935925887,-15.51432621393548,-39.90885917903297,-38.54153565611524,0.0,0.0
2020-02-29,33.45087432861328,-15.51432621393548,-12.40278831238457,-38.54153565611524,-31.62434254920556,0.058578508673235774,5.663000000000001
2020-02-29,33.45087432861328,-15.51432621393548,-12.40278831238457,-38.54153565611524,-31.62434254920556,0.058578508673235774,5.663000000000001
2020-03-06,33.45042037963867,-12.40278831238457,-13.4254327440413,-31.62434254920556,-38.93320977101426,5.764352743812196,36.682
2020-03-06,33.45042037963867,-12.40278831238457,-13.4254327440413,-31.62434254920556,-38.93320977101426,5.764352743812196,36.682
2020-03-12,33.44979858398438,-13.4254327440413,-15.09009643355976,-38.93320977101426,-43.54419838403828,0.42944791697664186,8.621999999999998
2020-03-12,33.44979858398438,-13.4254327440413,-15.09009643355976,-38.93320977101426,-43.54419838403828,0.42944791697664186,8.621999999999998
2020-03-18,33.449462890625,-15.09009643355976,-15.30800183707398,-43.54419838403828,-44.59037333730529,15.487348048278363,146.119
2020-03-18,33.449462890625,-15.09009643355976,-15.30800183707398,-43.54419838403828,-44.59037333730529,15.487348048278363,146.119
2020-03-24,33.44923400878906,-15.30800183707398,-15.38113088878753,-44.59037333730529,-44.65615074445586,24.76959009314305,2.04
2020-03-24,33.44923400878906,-15.30800183707398,-15.38113088878753,-44.59037333730529,-44.65615074445586,24.76959009314305,2.04
2020-03-30,33.4490852355957,-15.38113088878753,-14.28755069160529,-44.65615074445586,-40.67418382186241,0.8331270307535306,0.0
2020-03-30,33.4490852355957,-15.38113088878753,-14.28755069160529,-44.65615074445586,-40.67418382186241,0.8331270307535306,0.0
2020-04-05,33.448974609375,-14.28755069160529,-12.26608345247552,-40.67418382186241,-43.93499753557918,33.91990597406402,18.56
2020-04-05,33.448974609375,-14.28755069160529,-12.26608345247552,-40.67418382186241,-43.93499753557918,33.91990597406402,18.56
2020-04-11,33.45476150512695,-12.26608345247552,-11.24438028327511,-43.93499753557918,-29.30528815446863,21.986152008874342,4.49
2020-04-11,33.45476150512695,-12.26608345247552,-11.24438028327511,-43.93499753557918,-29.30528815446863,21.986152008874342,4.49
2020-04-17,33.45389556884766,-11.24438028327511,-12.38511963002497,-29.30528815446863,-44.19742850787506,17.513606629916467,62.245
2020-04-17,33.45389556884766,-11.24438028327511,-12.38511963002497,-29.30528815446863,-44.19742850787506,17.513606629916467,62.245
2020-04-23,33.45696640014648,-12.38511963002497,-13.66593464759637,-44.19742850787506,-36.39626146600542,17.650893225101754,31.209
2020-04-23,33.45696640014648,-12.38511963002497,-13.66593464759637,-44.19742850787506,-36.39626146600542,17.650893225101754,31.209
2020-04-29,33.45532989501953,-13.66593464759637,-15.0107739021613,-36.39626146600542,-44.04900492215795,0.061608889111084864,0.0
2020-04-29,33.45532989501953,-13.66593464759637,-15.0107739021613,-36.39626146600542,-44.04900492215795,0.061608889111084864,0.0
2020-05-05,33.4544677734375,-15.0107739021613,-11.17310764814387,-44.04900492215795,-35.10693615725857,24.855240710428916,38.80099999999999
2020-05-05,33.4544677734375,-15.0107739021613,-11.17310764814387,-44.04900492215795,-35.10693615725857,24.855240710428916,38.80099999999999
2020-05-11,33.45514297485352,-11.17310764814387,-13.71002562545636,-35.10693615725857,-39.49834202080557,11.356409717482165,4.932
2020-05-11,33.45514297485352,-11.17310764814387,-13.71002562545636,-35.10693615725857,-39.49834202080557,11.356409717482165,4.932
